lag,out,node_id,metric,friedman_p_value,best_model_by_rank,significant_diff_found
14,7,3906,MAE,0.0004307425405756874,GCLSTM,True
14,7,3907,RMSE,4.78511739212901e-06,GCLSTM,True
14,7,3907,MAE,0.046770622383958974,LSTM,True
14,7,3908,RMSE,0.0052475183991813855,GCLSTM,True
14,7,3908,MAE,0.006329715427485746,GCLSTM,True
14,7,3909,RMSE,0.046770622383958974,LSTM,False
14,7,3909,MAE,0.1440636591014533,LSTM,False
14,7,3910,RMSE,6.475952175842203e-07,GCLSTM,True
14,7,3910,MAE,0.00012340980408667962,GCLSTM,True
14,7,3911,RMSE,0.007172507245008699,GCLSTM,True
14,7,3911,MAE,0.0009706932995199092,GCLSTM,True
14,7,3912,RMSE,0.08737902619542039,GCLSTM,False
14,7,3912,MAE,0.10539922456186433,LSTM,False
14,7,3913,RMSE,1.2219225328134213e-05,GCLSTM,True
14,7,3913,MAE,0.0006671470977542673,GCLSTM,True
14,7,3914,RMSE,6.475952175842203e-07,GCLSTM,True
14,7,3914,MAE,1.2878968743320383e-06,GCLSTM,True
14,7,3915,RMSE,5.771953345416447e-06,GCLSTM,True
14,7,3915,MAE,0.007172507245008699,GCLSTM,True
14,7,3916,RMSE,0.0011708796207911742,GCRN,True
14,7,3916,MAE,0.0009118819655545164,GCLSTM,True
14,7,3917,RMSE,0.010435936462774504,LSTM,True
14,7,3917,MAE,0.3049827687110593,GCLSTM,False
14,7,3918,RMSE,0.00010231032105679586,GCRN,True
14,7,3918,MAE,0.010435936462774504,GCLSTM,True
14,7,3919,RMSE,0.04978706836786395,GCLSTM,False
14,7,3919,MAE,0.1737739434504451,LSTM,False
14,7,3920,RMSE,0.04978706836786395,GCRN,False
14,7,3920,MAE,0.008651695203120634,GCRN,True
14,7,3921,RMSE,0.00016868120253849854,GCLSTM,True
14,7,3921,MAE,0.1737739434504451,GCLSTM,False
14,7,3922,RMSE,5.771953345416447e-06,GCLSTM,True
14,7,3922,MAE,0.0002454297015009894,GCRN,True
14,7,3923,RMSE,7.967935815531954e-05,GCRN,True
14,7,3923,MAE,0.009209681603968142,GCRN,True
14,7,3924,RMSE,0.569782824730923,LSTM,False
14,7,3924,MAE,0.03877420783172202,LSTM,True
14,7,3925,RMSE,4.78511739212901e-06,GCLSTM,True
14,7,3925,MAE,0.0004307425405756874,GCLSTM,True
14,7,3926,RMSE,0.36787944117144245,GCRN,False
14,7,3926,MAE,0.015184197956837946,LSTM,True
14,7,3927,RMSE,0.028367816449713094,LSTM,True
14,7,3927,MAE,0.046770622383958974,LSTM,False
14,7,3928,RMSE,0.0010999396107533187,GCLSTM,True
14,7,3928,MAE,0.02209287766506244,GCLSTM,True
14,7,3929,RMSE,1.1253517471925916e-07,GCLSTM,True
14,7,3929,MAE,7.967935815531954e-05,GCLSTM,True
14,7,3930,RMSE,0.02209287766506244,GCRN,True
14,7,3930,MAE,0.002328572174237713,LSTM,True
14,7,3931,RMSE,1.2878968743320383e-06,GCLSTM,True
14,7,3931,MAE,9.611165206139472e-05,GCLSTM,True
14,7,3932,RMSE,0.0009706932995199092,GCLSTM,True
14,7,3932,MAE,0.0052475183991813855,GCLSTM,True
14,7,3933,RMSE,2.873686358243695e-07,GCLSTM,True
14,7,3933,MAE,0.046770622383958974,GCLSTM,False
14,7,3934,RMSE,0.0052475183991813855,LSTM,True
14,7,3934,MAE,0.10539922456186433,LSTM,False
14,7,3935,RMSE,0.018315638888734182,LSTM,True
14,7,3935,MAE,0.03877420783172202,LSTM,True
14,7,3936,RMSE,0.02209287766506244,GCLSTM,True
14,7,3936,MAE,1.2219225328134213e-05,GCLSTM,True
14,7,3937,RMSE,0.1849813999073043,LSTM,False
14,7,3937,MAE,0.018315638888734182,LSTM,True
14,7,3938,RMSE,2.2603294069810534e-06,GCLSTM,True
14,7,3938,MAE,7.967935815531954e-05,GCLSTM,True
14,7,3939,RMSE,0.03877420783172202,LSTM,True
14,7,3939,MAE,0.6456485264278919,GCLSTM,False
14,7,3940,RMSE,0.0009706932995199092,GCLSTM,True
14,7,3940,MAE,0.0990134083638263,GCLSTM,False
14,7,3941,RMSE,2.144540831658915e-05,GCLSTM,True
14,7,3941,MAE,0.002328572174237713,GCLSTM,True
14,7,3942,RMSE,0.007172507245008699,GCLSTM,True
14,7,3942,MAE,0.007172507245008699,GCLSTM,True
14,7,3943,RMSE,2.144540831658915e-05,GCRN,True
14,7,3943,MAE,0.028367816449713094,LSTM,True
14,7,3944,RMSE,0.0009706932995199092,GCLSTM,True
14,7,3944,MAE,0.0052475183991813855,GCLSTM,True
14,7,3945,RMSE,4.78511739212901e-06,GCLSTM,True
14,7,3945,MAE,0.0052475183991813855,GCLSTM,True
14,7,3946,RMSE,0.0004307425405756874,GCLSTM,True
14,7,3946,MAE,0.0011708796207911742,GCRN,True
14,7,3947,RMSE,5.8294663730868845e-05,GCLSTM,True
14,7,3947,MAE,3.763786373644495e-05,GCLSTM,True
14,7,3948,RMSE,0.008651695203120634,GCLSTM,True
14,7,3948,MAE,0.0052475183991813855,GCLSTM,True
14,7,3949,RMSE,6.475952175842203e-07,GCLSTM,True
14,7,3949,MAE,2.144540831658915e-05,GCLSTM,True
14,7,3950,RMSE,0.0002454297015009894,GCLSTM,True
14,7,3950,MAE,0.0052475183991813855,GCLSTM,True
14,7,3951,RMSE,0.3049827687110593,GCLSTM,False
14,7,3951,MAE,0.1440636591014533,GCLSTM,False
14,7,3952,RMSE,0.0002454297015009894,GCLSTM,True
14,7,3952,MAE,0.03877420783172202,GCLSTM,True
14,7,3953,RMSE,0.0009706932995199092,GCLSTM,True
14,7,3953,MAE,5.4762768601097123e-05,GCLSTM,True
14,7,3954,RMSE,0.0006671470977542673,GCLSTM,True
14,7,3954,MAE,0.08737902619542039,LSTM,False
14,7,3955,RMSE,4.78511739212901e-06,GCLSTM,True
14,7,3955,MAE,0.0010999396107533187,GCLSTM,True
14,7,3956,RMSE,0.0052475183991813855,GCLSTM,True
14,7,3956,MAE,0.018315638888734182,LSTM,True
14,7,3957,RMSE,0.0680508540250102,GCRN,False
14,7,3957,MAE,0.018315638888734182,LSTM,True
14,7,3958,RMSE,2.873686358243695e-07,GCLSTM,True
14,7,3958,MAE,0.00016868120253849854,GCLSTM,True
14,7,3959,RMSE,0.046770622383958974,LSTM,False
14,7,3959,MAE,0.015184197956837946,LSTM,True
14,7,3960,RMSE,0.08737902619542039,LSTM,False
14,7,3960,MAE,0.1440636591014533,LSTM,False
14,7,3961,RMSE,0.0990134083638263,GCLSTM,False
14,7,3961,MAE,0.10539922456186433,LSTM,False
14,7,3962,RMSE,2.2828518322240145e-05,GCLSTM,True
14,7,3962,MAE,0.007172507245008699,GCLSTM,True
14,7,3963,RMSE,0.0990134083638263,LSTM,False
14,7,3963,MAE,0.028367816449713094,LSTM,True
14,7,3964,RMSE,0.018315638888734182,GCRN,True
14,7,3964,MAE,0.0990134083638263,LSTM,False
14,7,3965,RMSE,4.78511739212901e-06,GCLSTM,True
14,7,3965,MAE,0.0680508540250102,GCLSTM,False
14,7,3966,RMSE,1.2878968743320383e-06,GCLSTM,True
14,7,3966,MAE,2.144540831658915e-05,GCLSTM,True
14,7,3967,RMSE,0.015184197956837946,GCLSTM,True
14,7,3967,MAE,0.003388052521834713,GCLSTM,True
14,7,3968,RMSE,1.078342850406167e-05,GCLSTM,True
14,7,3968,MAE,0.0019304541362277095,GCLSTM,True
14,7,3969,RMSE,0.4723665527410149,GCLSTM,False
14,7,3969,MAE,0.007172507245008699,GCLSTM,True
14,7,3970,RMSE,4.78511739212901e-06,GCLSTM,True
14,7,3970,MAE,0.8290291181804004,LSTM,False
14,7,3971,RMSE,2.873686358243695e-07,GCLSTM,True
14,7,3971,MAE,1.078342850406167e-05,GCLSTM,True
14,7,3972,RMSE,4.78511739212901e-06,GCLSTM,True
14,7,3972,MAE,0.003388052521834713,GCLSTM,True
14,7,3973,RMSE,0.002328572174237713,LSTM,True
14,7,3973,MAE,0.1440636591014533,LSTM,False
14,7,3974,RMSE,1.1253517471925916e-07,GCLSTM,True
14,7,3974,MAE,0.00016868120253849854,GCLSTM,True
14,7,3975,RMSE,2.2603294069810534e-06,GCLSTM,True
14,7,3975,MAE,0.00035709810857624736,GCLSTM,True
14,7,3976,RMSE,0.03877420783172202,LSTM,True
14,7,3976,MAE,0.0990134083638263,LSTM,False
14,7,3977,RMSE,5.771953345416447e-06,GCRN,True
14,7,3977,MAE,0.1737739434504451,GCRN,False
14,7,3978,RMSE,0.008651695203120634,GCLSTM,True
14,7,3978,MAE,0.007172507245008699,GCRN,True
14,7,3979,RMSE,6.475952175842203e-07,GCLSTM,True
14,7,3979,MAE,0.015184197956837946,GCLSTM,True
14,7,3980,RMSE,9.611165206139472e-05,GCRN,True
14,7,3980,MAE,0.00035709810857624736,GCLSTM,True
14,7,3981,RMSE,0.007172507245008699,GCLSTM,True
14,7,3981,MAE,0.003388052521834713,GCLSTM,True
14,7,3982,RMSE,5.771953345416447e-06,GCLSTM,True
14,7,3982,MAE,0.0016004026902445637,GCLSTM,True
14,7,3983,RMSE,4.78511739212901e-06,GCRN,True
14,7,3983,MAE,0.36787944117144245,GCRN,False
14,7,3984,RMSE,0.0009706932995199092,GCLSTM,True
14,7,3984,MAE,0.0006671470977542673,GCLSTM,True
14,7,3985,RMSE,0.0680508540250102,GCLSTM,False
14,7,3985,MAE,0.02209287766506244,GCRN,True
14,7,3986,RMSE,3.763786373644495e-05,GCLSTM,True
14,7,3986,MAE,0.0009706932995199092,GCLSTM,True
14,7,3987,RMSE,1.777886794572054e-05,GCLSTM,True
14,7,3987,MAE,0.0010999396107533187,GCRN,True
14,7,3988,RMSE,0.015184197956837946,GCLSTM,True
14,7,3988,MAE,0.1849813999073043,GCLSTM,False
14,7,3989,RMSE,0.3049827687110593,LSTM,False
14,7,3989,MAE,0.010435936462774504,GCRN,True
14,7,3990,RMSE,0.010435936462774504,LSTM,True
14,7,3990,MAE,0.0052475183991813855,LSTM,True
14,7,3991,RMSE,0.6456485264278919,GCLSTM,False
14,7,3991,MAE,0.1440636591014533,GCLSTM,False
14,7,3992,RMSE,0.003388052521834713,GCLSTM,True
14,7,3992,MAE,0.008651695203120634,GCRN,True
14,7,3993,RMSE,0.028367816449713094,GCLSTM,True
14,7,3993,MAE,0.0052475183991813855,GCLSTM,True
14,7,3994,RMSE,2.873686358243695e-07,GCLSTM,True
14,7,3994,MAE,0.00010231032105679586,GCLSTM,True
14,7,3995,RMSE,6.144212353328207e-06,GCRN,True
14,7,3995,MAE,9.611165206139472e-05,GCRN,True
14,7,3996,RMSE,0.019496896108597995,GCLSTM,True
14,7,3996,MAE,0.02209287766506244,GCLSTM,True
14,7,3997,RMSE,5.4762768601097123e-05,GCLSTM,True
14,7,3997,MAE,0.0029899458563130608,GCLSTM,True
14,7,3998,RMSE,0.1849813999073043,GCLSTM,False
14,7,3998,MAE,0.36787944117144245,LSTM,False
14,7,3999,RMSE,6.475952175842203e-07,GCLSTM,True
14,7,3999,MAE,0.0010999396107533187,GCLSTM,True
14,7,4000,RMSE,0.0052475183991813855,GCLSTM,True
14,7,4000,MAE,0.10539922456186433,GCLSTM,False
14,7,4001,RMSE,0.0004307425405756874,GCLSTM,True
14,7,4001,MAE,0.046770622383958974,GCLSTM,False
14,7,4002,RMSE,4.78511739212901e-06,GCLSTM,True
14,7,4002,MAE,5.8294663730868845e-05,GCLSTM,True
14,7,4003,RMSE,0.36787944117144245,LSTM,False
14,7,4003,MAE,0.008651695203120634,GCLSTM,True
14,7,4004,RMSE,2.2603294069810534e-06,GCRN,True
14,7,4004,MAE,0.4437473100810798,GCRN,False
14,7,4005,RMSE,0.04978706836786395,GCLSTM,False
14,7,4005,MAE,0.02209287766506244,LSTM,True
14,7,4006,RMSE,0.1849813999073043,GCLSTM,False
14,7,4006,MAE,0.3049827687110593,GCLSTM,False
14,7,4007,RMSE,0.007172507245008699,GCLSTM,True
14,7,4007,MAE,0.1737739434504451,LSTM,False
14,7,4008,RMSE,4.78511739212901e-06,GCLSTM,True
14,7,4008,MAE,0.0005195746821548384,GCLSTM,True
14,7,4009,RMSE,1.2219225328134213e-05,GCRN,True
14,7,4009,MAE,0.006329715427485746,GCRN,True
14,7,4010,RMSE,0.0009118819655545164,GCLSTM,True
14,7,4010,MAE,0.0019304541362277095,GCLSTM,True
14,7,4011,RMSE,0.1440636591014533,LSTM,False
14,7,4011,MAE,0.008651695203120634,GCLSTM,True
14,7,4012,RMSE,0.019496896108597995,LSTM,True
14,7,4012,MAE,0.046770622383958974,LSTM,True
14,7,4013,RMSE,0.018315638888734182,GCRN,True
14,7,4013,MAE,0.010435936462774504,LSTM,True
14,7,4014,RMSE,2.2603294069810534e-06,GCRN,True
14,7,4014,MAE,0.00016868120253849854,GCLSTM,True
14,7,4015,RMSE,0.08737902619542039,GCLSTM,False
14,7,4015,MAE,0.2096113871510978,LSTM,False
14,7,4016,RMSE,1.078342850406167e-05,GCLSTM,True
14,7,4016,MAE,0.0052475183991813855,GCLSTM,True
14,7,4017,RMSE,0.0010999396107533187,GCLSTM,True
14,7,4017,MAE,0.007172507245008699,LSTM,True
14,7,4018,RMSE,0.0002454297015009894,GCLSTM,True
14,7,4018,MAE,0.003388052521834713,GCLSTM,True
14,7,4019,RMSE,0.02209287766506244,GCLSTM,True
14,7,4019,MAE,0.007172507245008699,GCRN,True
14,7,4020,RMSE,0.009209681603968142,GCRN,True
14,7,4020,MAE,0.009209681603968142,GCRN,True
14,7,4021,RMSE,0.019496896108597995,GCRN,True
14,7,4021,MAE,0.010435936462774504,LSTM,True
14,7,4022,RMSE,0.046770622383958974,GCRN,False
14,7,4022,MAE,0.046770622383958974,LSTM,False
14,7,4023,RMSE,0.010435936462774504,LSTM,True
14,7,4023,MAE,0.03877420783172202,LSTM,True
14,7,4024,RMSE,0.4437473100810798,GCLSTM,False
14,7,4024,MAE,0.002328572174237713,GCLSTM,True
14,7,4025,RMSE,0.010435936462774504,GCLSTM,True
14,7,4025,MAE,0.007172507245008699,GCLSTM,True
14,7,4026,RMSE,6.475952175842203e-07,GCLSTM,True
14,7,4026,MAE,0.00010231032105679586,GCLSTM,True
14,7,4027,RMSE,0.046770622383958974,LSTM,False
14,7,4027,MAE,0.03877420783172202,GCLSTM,True
14,7,4028,RMSE,5.771953345416447e-06,GCRN,True
14,7,4028,MAE,0.00035709810857624736,GCRN,True
14,7,4029,RMSE,1.777886794572054e-05,GCLSTM,True
14,7,4029,MAE,0.0002454297015009894,GCLSTM,True
14,7,4030,RMSE,0.003388052521834713,GCLSTM,True
14,7,4030,MAE,0.008651695203120634,GCLSTM,True
14,7,4031,RMSE,0.7788007830714049,LSTM,False
14,7,4031,MAE,0.007172507245008699,GCLSTM,True
14,7,4032,RMSE,0.0990134083638263,LSTM,False
14,7,4032,MAE,0.008651695203120634,GCRN,True
14,7,4033,RMSE,0.046770622383958974,LSTM,True
14,7,4033,MAE,0.03877420783172202,LSTM,True
14,7,4034,RMSE,0.028367816449713094,LSTM,True
14,7,4034,MAE,0.010435936462774504,LSTM,True
14,7,4035,RMSE,5.8294663730868845e-05,GCLSTM,True
14,7,4035,MAE,0.003388052521834713,GCLSTM,True
14,7,4036,RMSE,0.00010231032105679586,GCLSTM,True
14,7,4036,MAE,0.003388052521834713,GCLSTM,True
14,7,4037,RMSE,0.028367816449713094,LSTM,True
14,7,4037,MAE,0.2691463487291838,LSTM,False
14,7,4038,RMSE,3.967001651986408e-06,GCLSTM,True
14,7,4038,MAE,0.008651695203120634,GCLSTM,True
14,7,4039,RMSE,6.144212353328207e-06,GCRN,True
14,7,4039,MAE,0.0990134083638263,LSTM,False
14,7,4040,RMSE,0.08737902619542039,LSTM,False
14,7,4040,MAE,0.1737739434504451,GCLSTM,False
14,7,4041,RMSE,0.00010231032105679586,GCRN,True
14,7,4041,MAE,0.0010999396107533187,GCRN,True
14,7,4042,RMSE,0.0006671470977542673,GCLSTM,True
14,7,4042,MAE,0.2691463487291838,GCLSTM,False
14,7,4043,RMSE,0.7788007830714049,GCLSTM,False
14,7,4043,MAE,0.0052475183991813855,GCLSTM,True
14,7,4044,RMSE,3.967001651986408e-06,GCLSTM,True
14,7,4044,MAE,0.007172507245008699,GCLSTM,True
14,7,4045,RMSE,2.2603294069810534e-06,GCLSTM,True
14,7,4045,MAE,3.763786373644495e-05,GCLSTM,True
14,7,4046,RMSE,0.008651695203120634,GCRN,True
14,7,4046,MAE,0.2096113871510978,GCLSTM,False
14,7,4047,RMSE,5.771953345416447e-06,GCLSTM,True
14,7,4047,MAE,0.0011708796207911742,GCRN,True
14,7,4048,RMSE,0.046770622383958974,LSTM,False
14,7,4048,MAE,0.028367816449713094,LSTM,True
14,7,4049,RMSE,0.0002454297015009894,GCLSTM,True
14,7,4049,MAE,0.0052475183991813855,GCLSTM,True
14,7,4050,RMSE,0.0006671470977542673,GCLSTM,True
14,7,4050,MAE,0.4437473100810798,LSTM,False
14,7,4051,RMSE,0.0009118819655545164,GCLSTM,True
14,7,4051,MAE,0.010435936462774504,GCLSTM,True
14,7,4052,RMSE,0.009209681603968142,GCRN,True
14,7,4052,MAE,0.0029899458563130608,GCRN,True
14,7,4053,RMSE,0.8290291181804004,GCLSTM,False
14,7,4053,MAE,0.018315638888734182,LSTM,True
14,7,4054,RMSE,1.873878895066732e-06,GCLSTM,True
14,7,4054,MAE,0.00012340980408667962,GCLSTM,True
14,7,4055,RMSE,0.0990134083638263,GCLSTM,False
14,7,4055,MAE,0.02209287766506244,GCLSTM,True
14,7,4056,RMSE,1.873878895066732e-06,GCLSTM,True
14,7,4056,MAE,0.00016868120253849854,GCLSTM,True
14,7,4057,RMSE,2.2603294069810534e-06,GCLSTM,True
14,7,4057,MAE,7.967935815531954e-05,GCLSTM,True
14,7,4058,RMSE,0.002328572174237713,GCLSTM,True
14,7,4058,MAE,0.046770622383958974,LSTM,True
14,7,4059,RMSE,7.4113347994505565e-06,GCRN,True
14,7,4059,MAE,0.008651695203120634,LSTM,True
14,7,4060,RMSE,0.002328572174237713,LSTM,True
14,7,4060,MAE,0.36787944117144245,LSTM,False
14,7,4061,RMSE,2.873686358243695e-07,GCLSTM,True
14,7,4061,MAE,0.010435936462774504,GCLSTM,True
14,7,4062,RMSE,0.0004307425405756874,GCLSTM,True
14,7,4062,MAE,0.008651695203120634,GCRN,True
14,7,4063,RMSE,4.78511739212901e-06,GCLSTM,True
14,7,4063,MAE,0.0002454297015009894,GCLSTM,True
14,7,4064,RMSE,6.144212353328207e-06,GCRN,True
14,7,4064,MAE,0.0680508540250102,GCLSTM,False
14,7,4065,RMSE,0.08737902619542039,LSTM,False
14,7,4065,MAE,0.028367816449713094,LSTM,True
14,7,4066,RMSE,1.1253517471925916e-07,GCLSTM,True
14,7,4066,MAE,0.00010231032105679586,GCRN,True
14,7,4067,RMSE,0.046770622383958974,GCLSTM,True
14,7,4067,MAE,0.0990134083638263,GCLSTM,False
14,7,4068,RMSE,1.2878968743320383e-06,GCLSTM,True
14,7,4068,MAE,0.4437473100810798,GCLSTM,False
14,7,4069,RMSE,0.00010231032105679586,GCLSTM,True
14,7,4069,MAE,0.0009706932995199092,GCLSTM,True
14,7,4070,RMSE,0.010435936462774504,LSTM,True
14,7,4070,MAE,0.046770622383958974,LSTM,False
14,7,4071,RMSE,0.046770622383958974,LSTM,True
14,7,4071,MAE,0.8290291181804004,GCRN,False
14,7,4072,RMSE,0.04978706836786395,LSTM,False
14,7,4072,MAE,0.018315638888734182,LSTM,True
14,7,4073,RMSE,0.0990134083638263,LSTM,False
14,7,4073,MAE,0.7788007830714049,GCLSTM,False
14,7,4074,RMSE,3.763786373644495e-05,GCRN,True
14,7,4074,MAE,0.0011708796207911742,GCRN,True
14,7,4075,RMSE,0.007172507245008699,LSTM,True
14,7,4075,MAE,0.10539922456186433,LSTM,False
14,7,4076,RMSE,0.046770622383958974,GCLSTM,False
14,7,4076,MAE,0.007172507245008699,GCLSTM,True
14,7,4077,RMSE,2.5868100222654134e-05,GCLSTM,True
14,7,4077,MAE,1.777886794572054e-05,GCRN,True
14,7,4078,RMSE,1.1253517471925916e-07,GCLSTM,True
14,7,4078,MAE,9.611165206139472e-05,GCLSTM,True
14,7,4079,RMSE,0.046770622383958974,GCLSTM,True
14,7,4079,MAE,0.0006671470977542673,GCLSTM,True
14,7,4080,RMSE,2.873686358243695e-07,GCLSTM,True
14,7,4080,MAE,0.00010231032105679586,GCRN,True
14,7,4081,RMSE,0.0680508540250102,LSTM,False
14,7,4081,MAE,0.0680508540250102,LSTM,False
14,7,4082,RMSE,2.2603294069810534e-06,GCLSTM,True
14,7,4082,MAE,0.3049827687110593,GCLSTM,False
14,7,4083,RMSE,0.3049827687110593,GCLSTM,False
14,7,4083,MAE,0.010435936462774504,GCLSTM,True
14,7,4084,RMSE,0.018315638888734182,GCRN,True
14,7,4084,MAE,0.0052475183991813855,GCRN,True
14,7,4085,RMSE,2.873686358243695e-07,GCLSTM,True
14,7,4085,MAE,0.36787944117144245,LSTM,False
14,7,4086,RMSE,1.2878968743320383e-06,GCLSTM,True
14,7,4086,MAE,7.967935815531954e-05,GCLSTM,True
14,7,4087,RMSE,6.475952175842203e-07,GCLSTM,True
14,7,4087,MAE,0.1440636591014533,GCLSTM,False
14,7,4088,RMSE,0.00016868120253849854,GCLSTM,True
14,7,4088,MAE,0.007172507245008699,GCLSTM,True
14,7,4089,RMSE,0.3049827687110593,GCLSTM,False
14,7,4089,MAE,0.0010999396107533187,GCLSTM,True
14,7,4090,RMSE,1.2878968743320383e-06,GCLSTM,True
14,7,4090,MAE,0.0010999396107533187,GCRN,True
14,7,4091,RMSE,0.4437473100810798,LSTM,False
14,7,4091,MAE,0.0006671470977542673,GCLSTM,True
14,7,4092,RMSE,0.7788007830714049,GCLSTM,False
14,7,4092,MAE,0.10539922456186433,LSTM,False
14,7,4093,RMSE,9.611165206139472e-05,GCRN,True
14,7,4093,MAE,4.78511739212901e-06,GCRN,True
14,7,4094,RMSE,0.015184197956837946,LSTM,True
14,7,4094,MAE,0.1737739434504451,GCLSTM,False
14,7,4095,RMSE,0.0009706932995199092,GCLSTM,True
14,7,4095,MAE,0.0009706932995199092,GCLSTM,True
14,7,4096,RMSE,4.78511739212901e-06,GCRN,True
14,7,4096,MAE,0.015184197956837946,LSTM,True
14,7,4097,RMSE,0.0052475183991813855,GCLSTM,True
14,7,4097,MAE,0.0005195746821548384,GCLSTM,True
14,7,4098,RMSE,4.78511739212901e-06,GCLSTM,True
14,7,4098,MAE,0.1737739434504451,LSTM,False
14,7,4099,RMSE,0.04978706836786395,GCLSTM,False
14,7,4099,MAE,0.2096113871510978,LSTM,False
14,7,4100,RMSE,0.0052475183991813855,LSTM,True
14,7,4100,MAE,0.0009706932995199092,GCLSTM,True
14,7,4101,RMSE,2.144540831658915e-05,GCLSTM,True
14,7,4101,MAE,0.007172507245008699,GCLSTM,True
14,7,4102,RMSE,0.018315638888734182,LSTM,True
14,7,4102,MAE,0.10539922456186433,LSTM,False
14,7,4103,RMSE,0.1849813999073043,LSTM,False
14,7,4103,MAE,0.018315638888734182,LSTM,True
14,7,4104,RMSE,0.003388052521834713,GCLSTM,True
14,7,4104,MAE,0.010435936462774504,GCLSTM,True
14,7,4105,RMSE,0.019496896108597995,GCRN,True
14,7,4105,MAE,0.0052475183991813855,LSTM,True
14,7,4106,RMSE,3.500866670425978e-06,GCLSTM,True
14,7,4106,MAE,0.1737739434504451,GCLSTM,False
14,7,4107,RMSE,0.046770622383958974,LSTM,False
14,7,4107,MAE,0.0680508540250102,LSTM,False
14,7,4108,RMSE,7.4113347994505565e-06,GCLSTM,True
14,7,4108,MAE,0.0002454297015009894,GCLSTM,True
14,7,4109,RMSE,5.771953345416447e-06,GCRN,True
14,7,4109,MAE,9.611165206139472e-05,GCLSTM,True
14,7,4110,RMSE,4.78511739212901e-06,GCLSTM,True
14,7,4110,MAE,0.0010999396107533187,GCRN,True
14,7,4111,RMSE,0.003388052521834713,GCLSTM,True
14,7,4111,MAE,0.007172507245008699,GCLSTM,True
14,7,4112,RMSE,0.2691463487291838,GCLSTM,False
14,7,4112,MAE,0.03877420783172202,GCLSTM,True
14,7,4113,RMSE,0.0052475183991813855,LSTM,True
14,7,4113,MAE,0.019496896108597995,GCLSTM,True
14,7,4114,RMSE,0.0011708796207911742,GCRN,True
14,7,4114,MAE,0.0680508540250102,LSTM,False
14,7,4115,RMSE,0.008651695203120634,GCLSTM,True
14,7,4115,MAE,0.0009118819655545164,GCLSTM,True
14,7,4116,RMSE,3.763786373644495e-05,GCLSTM,True
14,7,4116,MAE,0.003388052521834713,GCLSTM,True
14,7,4117,RMSE,0.0990134083638263,GCLSTM,False
14,7,4117,MAE,0.4437473100810798,LSTM,False
14,7,4118,RMSE,0.4437473100810798,GCLSTM,False
14,7,4118,MAE,0.3049827687110593,GCLSTM,False
14,7,4119,RMSE,7.4113347994505565e-06,GCLSTM,True
14,7,4119,MAE,5.8294663730868845e-05,GCLSTM,True
14,7,4120,RMSE,0.6456485264278919,LSTM,False
14,7,4120,MAE,0.018315638888734182,LSTM,True
14,7,4121,RMSE,0.028367816449713094,LSTM,True
14,7,4121,MAE,0.0680508540250102,LSTM,False
14,7,4122,RMSE,0.046770622383958974,LSTM,False
14,7,4122,MAE,0.2691463487291838,LSTM,False
14,7,4123,RMSE,0.0009706932995199092,GCLSTM,True
14,7,4123,MAE,0.018315638888734182,LSTM,True
14,7,4124,RMSE,0.04978706836786395,GCLSTM,False
14,7,4124,MAE,0.003388052521834713,GCLSTM,True
14,7,4125,RMSE,0.3049827687110593,GCLSTM,False
14,7,4125,MAE,0.0009706932995199092,GCLSTM,True
14,7,4126,RMSE,5.4762768601097123e-05,GCLSTM,True
14,7,4126,MAE,0.03877420783172202,LSTM,True
14,7,4127,RMSE,0.0006671470977542673,GCLSTM,True
14,7,4127,MAE,0.00016868120253849854,GCLSTM,True
14,7,4128,RMSE,0.1440636591014533,LSTM,False
14,7,4128,MAE,0.3049827687110593,LSTM,False
14,7,4129,RMSE,1.2878968743320383e-06,GCRN,True
14,7,4129,MAE,0.4723665527410149,LSTM,False
14,7,4130,RMSE,1.873878895066732e-06,GCLSTM,True
14,7,4130,MAE,0.0029899458563130608,GCLSTM,True
14,7,4131,RMSE,0.08737902619542039,GCRN,False
14,7,4131,MAE,0.015184197956837946,GCLSTM,True
14,7,4132,RMSE,1.777886794572054e-05,GCLSTM,True
14,7,4132,MAE,0.003388052521834713,GCRN,True
14,7,4133,RMSE,0.0009706932995199092,GCLSTM,True
14,7,4133,MAE,0.008651695203120634,GCLSTM,True
14,7,4134,RMSE,0.008651695203120634,GCLSTM,True
14,7,4134,MAE,0.002328572174237713,LSTM,True
14,7,4135,RMSE,0.00010231032105679586,GCRN,True
14,7,4135,MAE,0.0005195746821548384,GCLSTM,True
14,7,4136,RMSE,0.02209287766506244,GCLSTM,True
14,7,4136,MAE,0.6456485264278919,LSTM,False
14,7,4137,RMSE,1.078342850406167e-05,LSTM,True
14,7,4137,MAE,0.046770622383958974,GCLSTM,True
14,7,4138,RMSE,1.0,GCRN,False
14,7,4138,MAE,0.08737902619542039,LSTM,False
14,7,4139,RMSE,1.2878968743320383e-06,GCLSTM,True
14,7,4139,MAE,1.2878968743320383e-06,GCLSTM,True
14,7,4140,RMSE,0.0029899458563130608,GCLSTM,True
14,7,4140,MAE,0.02209287766506244,GCRN,True
14,7,4141,RMSE,0.019496896108597995,GCLSTM,True
14,7,4141,MAE,0.046770622383958974,LSTM,True
14,7,4142,RMSE,3.500866670425978e-06,GCLSTM,True
14,7,4142,MAE,5.771953345416447e-06,GCRN,True
14,7,4143,RMSE,0.4723665527410149,GCLSTM,False
