param_config,K,hidden_channel,model,lag,out,num_reps_found_for_config,node_id,RMSE,MAE
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,72,0.14319010023310214,0.04186026443777761
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,73,0.0017269969112985195,0.001368892404130907
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,74,0.0017457792993896533,0.0016910138659938878
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,75,0.0018812501826428647,0.001761158633439202
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,76,0.0009166993450497207,0.0008474893131558104
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,77,0.21482124465617325,0.10015000049790856
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,78,0.0029893969005151235,0.0023308840367953915
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,79,0.290774765811464,0.2813595487909856
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,80,0.002423668834700305,0.0019055635330101663
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,81,0.002717158297358966,0.002565786869842556
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,82,0.10792002559040913,0.02675856010603343
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,83,0.0015916403740009238,0.0013012623777399596
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,84,0.0031554385926282455,0.002499432015347982
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,85,0.0019495221674861109,0.00154885395447047
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,86,1.611525679052337,0.5358705776997273
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,87,0.0017282003526725737,0.0016653872922764742
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,88,0.001433199664660855,0.0011352289943031642
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,89,0.003108151213032874,0.003006717680894708
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,90,0.003589107292031882,0.0034546903114553427
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,91,0.0018606056970525882,0.0017991467618586525
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,92,0.002701425660543153,0.0021118159706256683
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,93,0.02851425328543752,0.027617879678063027
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,94,0.0011379298290563112,0.0008825769682852427
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,95,0.001803544685734697,0.0017190607706303958
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,96,0.004069071346479878,0.003010454961378226
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,97,0.0021498037291848905,0.0017072717267188156
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,98,0.001288116737582877,0.0010003078242489954
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,99,0.09939879176317427,0.019531550926785206
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,100,0.0005928518754749224,0.00047979213448884567
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,101,0.0010014646538573707,0.0009089308093391012
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,102,0.0010250045094837778,0.0008212803956936124
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,103,0.059650416675733946,0.012951377030919142
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,104,0.0021602524587205725,0.0017259546695144788
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,105,0.012295195608522562,0.009105609463419066
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,106,0.0021021498208395823,0.001637315964137959
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,107,4.1545884757879055,1.015588854648538
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,108,0.0033598213110402862,0.0026811251043572337
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,109,0.001214769836285141,0.0010400007640647179
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,110,0.002258256181766966,0.001674939047697284
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,111,0.009420803088910731,0.007546360711306561
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,112,0.0010103282241069786,0.0007819007001992205
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,113,0.00854158320240277,0.006661024925323274
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,114,0.0012058332156736058,0.0009339119748254115
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,115,0.0033499236157251847,0.0026420992590895187
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,116,0.001799338429981791,0.001403789979675028
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,117,5.554901357137048,1.5667338303724094
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,118,0.0009614156593634616,0.0008295161013549585
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,119,0.004394501385317937,0.0038671117629811144
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,120,0.08143331890633185,0.020633290089096774
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,121,0.00135144642729141,0.001236485527028905
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,122,0.0023293268998394387,0.0022182165023612184
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,123,0.877755640349621,0.24035893773607123
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,124,0.0013472672949910367,0.0011899769493527083
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,125,0.015177739835069084,0.014684771272660144
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,126,0.4984679618854333,0.12913544821068892
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,127,0.000636681066966617,0.0005548855720352013
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,128,0.002389045758972905,0.0022248660632965484
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,129,0.0030673313519155075,0.002402282642436655
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,130,0.5445802798800154,0.16459473652694012
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,131,0.5472960654321954,0.20629629503943217
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,132,0.0011163276613375857,0.0008618196269991091
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,133,0.001803544685734696,0.0017190607706303947
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,134,0.0018812501826428647,0.001761158633439202
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,135,2.3502168827788084,0.24911942395280434
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,136,0.0061076640311322145,0.004860059023077484
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,137,0.17297421662729145,0.05338086415606134
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,138,0.6304569983252842,0.4854269796428644
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,139,2.9723955240168998,0.9578447013162864
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,140,0.04169545255538149,0.03789714642328254
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,141,0.0017457792993896537,0.0016910138659938885
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,142,0.0063816224746766305,0.005778579453839879
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,143,0.0016639759346152609,0.0015649647293746927
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,144,0.0006196074161778087,0.000525882172688459
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,145,0.15908052983467624,0.12757422878725574
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,146,0.0017985756024300002,0.0015943498755825577
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,147,0.13231589505667515,0.03376614710579495
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,148,0.0049439265125771955,0.0036926920283436265
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,149,0.0010902540901453627,0.00084900991251113
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,150,0.00218386477662227,0.0017344307313001885
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,151,0.0034719262749377537,0.0027621469457199247
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,152,0.005366420107401365,0.005178894559956149
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,153,0.0029924705753178846,0.002866779603456846
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,154,0.17720226087787036,0.027163587848221378
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,155,0.0026557077461172897,0.00212770217920708
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,156,0.002224694801794846,0.001762562134493133
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,157,0.0009614156593634614,0.0008295161013549583
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,158,0.03019792744500535,0.024039321111725385
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,159,0.0018606056970525882,0.0017991467618586525
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,160,2.819285490722327,2.110523171105136
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,161,0.0020350856705073934,0.0016246039768200858
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,162,0.0029170566812498216,0.0021924928923750977
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,163,0.3842143064835737,0.10742619656466204
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,164,0.0022488167409867544,0.002161077773932084
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,165,5.983692652927142,1.839192804776055
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,166,0.14032002806454139,0.0355235756382738
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,167,0.09414492777732134,0.014432024890709683
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,168,0.21294465259646525,0.04677285181385775
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,169,0.49880530478942836,0.12039708711607255
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,170,0.014492819683534344,0.011008264035872847
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,171,0.0077059197938581896,0.006121194928407015
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,172,0.003589107292031882,0.0034546903114553427
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,173,0.0012330370352432551,0.0010730101069687918
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,174,0.6183226659052204,0.09630953467980208
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,175,0.0014962352876589432,0.0014333898017284239
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,176,9.619124211591458,3.5103936805992384
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,177,0.5915105576049761,0.1287378264292439
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,178,0.08936147290709004,0.01589594284278051
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,179,0.0017457792993896537,0.0016910138659938885
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,180,0.6093689924561334,0.25787685997264875
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,181,0.01655164367131852,0.016028029487118185
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,182,0.001597848368164804,0.0013896629657129554
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,183,0.21279293722134113,0.05806094394397711
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,184,0.0025600622662315135,0.0020242573916396845
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,185,0.0017282003526725737,0.0016653872922764742
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,186,0.0006846266946639415,0.0005790417330965578
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,187,0.003149075742981709,0.002972781676640743
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,188,0.0011379298290563123,0.0008825769682852432
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,189,1.3640486574289625,0.4710109663571537
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,190,0.002448618759029697,0.0019236099524601452
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,191,0.2055302307205425,0.04155452285439406
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,192,0.0014934562003217852,0.0011827145520016417
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,193,0.28052123868468004,0.10789859270266765
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,194,5.166409561174554,1.770582563793611
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,195,0.000974323769081479,0.0008401631470406581
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,196,0.12074139610950667,0.03723987078272299
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,197,0.7104331792131946,0.20369083728365123
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,198,0.0024100451904840196,0.0022815783244798608
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,199,0.006690135409069886,0.00582332878834811
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,200,0.22722238378676454,0.07248231027713596
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,201,1.230767519381625,0.2998723923880186
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,202,0.0015457080201154395,0.001203662321108173
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,203,0.09669406855502556,0.022227007651051067
K1_hc64_lag7_out7,1,64,GCRN,7,7,2,204,0.5500823867928573,0.14381437518672266
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,0,0.0014250804171151064,0.0011355484727664433
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,1,0.004259804496073733,0.003445584387641776
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,2,0.002888581023040079,0.0027347905801129125
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,3,0.002068275315233526,0.001959279833518282
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,4,0.001370444297886417,0.001296406488581738
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,5,0.002068275315233526,0.001959279833518282
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,6,0.1978850901552854,0.038233818695110916
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,7,0.0007579201738111625,0.00072468375357281
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,8,0.0026572766422279103,0.0020937556617154646
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,9,0.009678165480470935,0.0076230343292625746
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,10,0.0013298577874834327,0.0012606158882378883
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,11,0.0005209990597389145,0.00041563952920592944
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,12,0.00709079913804996,0.005507510707304035
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,13,0.002852402237234955,0.0022587992862890833
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,14,0.009876929128946187,0.008636228055747921
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,15,0.005399931706965464,0.004221662439074536
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,16,0.26741534377983867,0.10142810717787819
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,17,0.001813630187611503,0.0017306357477395056
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,18,0.28838660927320997,0.05255782785354457
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,19,0.0014023647936653387,0.0013377220644392117
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,20,0.0022228684958479675,0.002112823488459411
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,21,1.5417079777252884,1.0697692373032837
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,22,0.002246573591058468,0.0017800865123144601
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,23,0.0009722923832705049,0.0009346535603381883
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,24,0.0009938981492341745,0.0009396885040843232
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,25,0.0010818508983094564,0.0010394617631813462
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,26,7.1579646286559155,2.154501414514708
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,27,0.0018536059335299488,0.001775126714007208
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,28,0.0017671565864842656,0.0013895924295370056
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,29,0.0027575254423359906,0.00216935706862616
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,30,0.001080543875020937,0.0010240747569033423
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,31,0.0023200990489684343,0.0018094489945487244
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,32,0.5736050560302399,0.3954585972486609
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,33,0.1307017173556711,0.08230213046764238
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,34,0.0009286358574329104,0.00075857345284994
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,35,0.8320763426103148,0.6612470681890795
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,36,0.0013704442978864184,0.0012964064885817392
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,37,0.001813630187611503,0.0017306357477395056
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,38,0.010231364148280372,0.008530203488421952
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,39,0.004368931705029808,0.00343876466079177
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,40,0.004601035320165286,0.003599420037698617
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,41,0.09487032633258184,0.017789763019451316
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,42,2.740721456197001,2.0835078908720943
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,43,0.003697063614738302,0.0035039142944988887
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,44,0.0016869666145658832,0.0013561713969387555
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,45,0.0017967476897621172,0.0014620268928855896
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,46,0.1343679799213451,0.035922884044697526
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,47,0.001496112603083349,0.001230791724968843
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,48,0.4959813911520391,0.058200331076586696
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,49,0.0007651761887994954,0.0006355811976160408
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,50,0.0007771295503866722,0.0006782662740968912
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,51,0.011526736569570597,0.009266540627113599
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,52,0.0009434814926329804,0.0009021761146734922
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,53,5.916600529166891,1.7997834641983543
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,54,0.001305476785710921,0.0012507264903101128
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,55,0.0017868343797419913,0.0014912717298898573
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,56,0.0017240205187438228,0.0016371707031157788
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,57,0.0007491049713759658,0.0006234721598072261
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,58,0.0007778294810806225,0.0006197150028722836
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,59,0.0022839272379999815,0.0018103981386461553
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,60,0.5303900047380598,0.15073510230540602
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,61,0.37028525374099663,0.20510384445702518
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,62,0.0031692219120084747,0.0030089517589924407
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,63,0.06652514838470241,0.052746152892763375
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,64,0.00411089849688884,0.00318710835450647
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,65,0.0007899061276163987,0.0007535147184682856
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,66,0.003448041037487643,0.003274341406231556
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,67,0.002010904950807366,0.0019303180357719948
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,68,0.10248798555904985,0.021130913317972243
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,69,0.0012875776356198775,0.0010729027803118858
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,70,0.0029671202303638675,0.002300584492351943
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,71,0.0014796403929326174,0.0014203125920909398
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,72,0.1410085837277315,0.03978341915634505
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,73,0.0014474683540115513,0.0012185608761537672
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,74,0.0013704442978864167,0.0012964064885817375
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,75,0.001476597590235722,0.0014162802567745953
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,76,0.0007233240425642991,0.0006949533864870099
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,77,0.21139508952547575,0.09645299218649235
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,78,0.0027027214355920706,0.0022056733013747845
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,79,0.2263715128410839,0.21426895676422958
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,80,0.0026310474663105974,0.0020393634686923408
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,81,0.0021292562654678026,0.0020376528162599963
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,82,0.10521015571134712,0.025348025480261802
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,83,0.001328953652606867,0.0010854251683841143
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,84,0.003373557167709974,0.002614530171116438
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,85,0.0018679167584473074,0.0014810897487530512
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,86,1.5714270004430233,0.5194799611420451
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,87,0.0013298577874834327,0.0012606158882378883
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,88,0.0011999968113505924,0.0010123240681267315
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,89,0.0024171818365381595,0.002288211042556458
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,90,0.002750536255217122,0.0026088943431323546
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,91,0.0014442905115200394,0.0013673952900564563
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,92,0.002461827889245057,0.002000438780343125
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,93,0.022369324703447317,0.021161596156119785
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,94,0.0009656832267148972,0.0008046770852339054
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,95,0.0014023647936653387,0.0013377220644392117
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,96,0.004982088615386728,0.0039452063160401235
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,97,0.00228151044305107,0.00177151076454189
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,98,0.0010741318431364698,0.0009012357096465352
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,99,0.09923299463373919,0.019143550746735023
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,100,0.0004962507605617591,0.00040862566234548794
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,101,0.0007949528321181811,0.0007640586021227648
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,102,0.0010344209078815014,0.0008136771153018249
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,103,0.059523617972789246,0.012578653923555826
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,104,0.002113038816666152,0.0016721609733058253
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,105,0.015073625906734726,0.011957523811885905
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,106,0.0018957720444716874,0.001550070876020913
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,107,3.98483142238469,0.9600954477717184
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,108,0.003508475523709088,0.002737232680008654
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,109,0.0009927376503752145,0.0009173707339188806
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,110,0.0026279253898601057,0.0020427230202342455
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,111,0.009381824766722845,0.00739890345827146
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,112,0.0008515433013650613,0.0007096602529893225
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,113,0.0077246892381371375,0.006302675334952205
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,114,0.0010174970712410506,0.0008480718061551791
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,115,0.0031575575715398385,0.002519897479168836
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,116,0.001629273799193293,0.0013285316929287068
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,117,5.441065191006193,1.565255590327711
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,118,0.0007869112238431368,0.0007159962076724103
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,119,0.005322572289766148,0.004739943557717799
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,120,0.08496917536530596,0.021205464122746237
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,121,0.0010702561949370614,0.0010288333099886526
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,122,0.0018136301876115015,0.0017306357477395043
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,123,0.8776677214385713,0.24432108752265197
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,124,0.0010818508983094564,0.0010394617631813462
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,125,0.011810781757903847,0.011179899471300828
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,126,0.49629329567542957,0.12938950581519917
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,127,0.000514079645470161,0.0004927170539027639
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,128,0.0018807542368832766,0.0018053587817892904
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,129,0.002813767176638305,0.0022775932046908373
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,130,0.5499005532048401,0.16316392247938474
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,131,0.5232553336482435,0.19748135778979403
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,132,0.0009325115362361096,0.0007807815628570772
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,133,0.0014023647936653378,0.0013377220644392109
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,134,0.001476597590235722,0.0014162802567745953
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,135,2.3506765923104465,0.24382320770967045
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,136,0.006439696001683411,0.00500819327760808
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,137,0.16547936809532618,0.051170546555259655
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,138,0.6143511709099326,0.4752986012309391
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,139,2.8980099219575917,0.9309673676813554
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,140,0.04770647215242227,0.042497635249205946
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,141,0.001370444297886417,0.001296406488581738
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,142,0.00506949495764058,0.004872058995017206
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,143,0.001305476785710921,0.0012507264903101128
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,144,0.0005063386557361585,0.00039484924580892824
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,145,0.1385749229809251,0.10435625982305088
K1_hc128_lag7_out7,1,128,GCRN,7,7,2,146,0.0014429228787073425,0.0013866286905656253
